Size,Weight,Label
7.64901424590337,171.7100498907793,Apple
7.458520709648645,174.3981895980303,Apple
7.694306561430208,187.4729360512326,Apple
7.956908956922407,186.10370265433465,Apple
7.429753987582999,179.7909840603585,Apple
7.429758912915246,181.17327383308782,Apple
7.973763844652217,192.77664895788425,Apple
7.730230418745872,174.0842861116417,Apple
7.3591576842195146,185.4709738117004,Apple
7.662768013075789,177.97807347566106,Apple
7.360974692156262,177.8231879677278,Apple
7.360281073928923,190.9877685198719,Apple
7.57258868146981,188.25416348988028,Apple
6.926015926602661,188.13509636000637,Apple
6.9825246502460905,193.0547880715433,Apple
7.331313741227708,180.2100384163276,Apple
7.196150663899673,186.81952971294965,Apple
7.5942741997785825,176.89733243406545,Apple
7.227592777343637,183.24166352488442,Apple
7.076308889599413,178.69856945632316,Apple
7.939694630676466,180.96995964992718,Apple
7.432267109854039,185.95157025436913,Apple
7.520258461406377,171.8177931676653,Apple
7.072575544135963,200.9238727568546,Apple
7.336685182642445,169.93982618500297,Apple
7.53327677691296,167.8581138721227,Apple
7.154701926773309,191.58110873500067,Apple
7.6127094055037015,187.91662693962937,Apple
7.319808393024359,186.24119817052156,Apple
7.412491875062017,186.2834550926428,Apple
7.319488016331181,179.87753227153087,Apple
8.055683455352682,171.02745628514168,Apple
7.49595083257862,180.75804558193727,Apple
7.18268672131323,173.2283828848789,Apple
7.746763473630956,189.7511973341775,Apple
7.133746905008693,178.5294261849786,Apple
7.562659078501427,171.74502803207488,Apple
6.912098962836067,176.78614158347006,Apple
7.101544185330471,184.12931454275625,Apple
7.559058370760737,174.36275447196024,Apple
7.721539973998623,171.77779604433567,Apple
7.551410484356992,182.4368721149191,Apple
7.465305515283528,182.44966571108722,Apple
7.409668891323213,174.93056824628871,Apple
7.056443402889772,175.28961694381678,Apple
7.284046737481588,182.32049937357635,Apple
7.3618083687120635,165.51915658502676,Apple
7.817136667865674,165.92536225623445,Apple
7.603085486870539,172.81555778747565,Apple
6.97108795339118,177.86552848288153,Apple
7.597225190818438,183.10907565598004,Apple
7.384475315875105,194.75356216949552,Apple
7.296923399908213,188.5765962320202,Apple
7.683502886652261,178.40061470036574,Apple
7.809299856748785,179.8098379209731,Apple
7.77938403573486,169.9747063536219,Apple
7.248234743033208,179.8148686400761,Apple
7.407236287244635,177.1134136107986,Apple
7.599379029421069,183.2271856033809,Apple
7.792663538136708,171.72769056447677,Apple
7.356247728646413,185.19346514241172,Apple
7.4443023070008545,195.32738913002578,Apple
7.168099507798192,178.91239851543142,Apple
7.141138012775799,184.0171172209894,Apple
7.743757746718259,186.90143991711113,Apple
7.906872008571247,175.98779528114164,Apple
7.4783969635259,182.24092481810416,Apple
7.801059869367608,180.12592400781796,Apple
7.60849080751429,180.9767609854883,Apple
7.3064640736184625,172.26990216144534,Apple
7.608418681652524,180.24510174258944,Apple
7.961410969939791,184.9799829124545,Apple
7.489252188267015,194.5114360779504,Apple
7.969393096744202,189.59270826085208,Apple
6.714076468773077,201.53182457511556,Apple
7.746570751312567,172.32652437111952,Apple
7.526114120471451,188.72320636720679,Apple
7.41029779486024,181.8334200573835,Apple
7.527528232960651,201.89802933217672,Apple
6.903729325619732,171.91701714644847,Apple
7.434098433648747,171.60278157819224,Apple
7.607133771453524,174.0060735455598,Apple
7.943368213422454,158.76104275690193,Apple
7.344518934517906,174.7424497831924,Apple
7.257451919132044,172.40867338446301,Apple
7.349472886924639,181.50393786476207,Apple
7.774620635310622,183.41755975777158,Apple
7.598625332897905,198.76170839215885,Apple
7.341071938869888,189.5042383818605,Apple
7.653980229934007,174.23096344337597,Apple
7.529123264804412,171.01585328651643,Apple
7.7905934971598665,184.91919171506507,Apple
7.289384071836794,166.7976679297936,Apple
7.40170135602067,198.31458765854353,Apple
7.382367554060353,191.79440120721287,Apple
7.060945515560364,175.30824347895296,Apple
7.588836083119372,162.86865470909123,Apple
7.578316581653967,193.53872374165414,Apple
7.501534036992738,178.85460154747383,Apple
7.429623859987456,192.3781631197346,Apple
8.075388777384875,134.05572341205632,Orange
8.373806403170393,144.00624977046226,Orange
8.397185645041969,150.05243699718184,Orange
8.259316819233515,150.4698059376474,Orange
8.451614286500197,145.49934528520757,Orange
8.621215257044362,156.22849932347498,Orange
9.065855770363159,139.32379570617405,Orange
8.55237334384955,148.57620514978706,Orange
8.577265117216829,151.20295631711897,Orange
8.47766622527015,155.14438834058748,Orange
7.924368635410287,157.1161487808889,Orange
8.492045837365234,138.7535790816213,Orange
8.518069062982308,134.65885829264377,Orange
9.238972633745586,162.7767682189851,Orange
8.442291710565664,153.3231401197959,Orange
8.590464202700083,142.51513463443447,Orange
8.489586469088428,165.51151975522524,Orange
8.14939658871414,151.15674634292859,Orange
8.842846844354506,161.79297184063827,Orange
8.725579909806033,150.6751848141011,Orange
8.737309584112914,170.60747924881986,Orange
8.227183763561579,167.55340842443204,Orange
8.92083829328083,147.51035851520928,Orange
8.079444681162316,159.71570950954356,Orange
8.676057128140082,156.45375949585147,Orange
9.157136687742993,163.68631557532348,Orange
8.202839102460793,140.35076539419896,Orange
8.330110681119168,156.86051459998438,Orange
8.529895409526292,160.5842448684959,Orange
8.34895730376514,132.41260513576884,Orange
8.03480097068016,138.16741487334224,Orange
8.520568892441808,129.607678222399,Orange
8.181308885882169,147.30593165555442,Orange
8.642077729190554,157.17542255795962,Orange
8.22417272972986,165.02357052096028,Orange
8.964980321505262,150.74094780419776,Orange
8.26502401229913,166.28615545571293,Orange
8.403381545138297,136.19898541785108,Orange
8.7440551652109,132.96617560644845,Orange
8.130740705069814,149.44452301103382,Orange
8.56823798038124,153.84065448939307,Orange
8.89214282628473,149.67305251905907,Orange
8.017755029631632,129.32557899960125,Orange
8.55539015755969,149.1087996048721,Orange
8.577964838274527,136.95530499495146,Orange
8.734546861533193,156.6967254883004,Orange
8.128914786736576,153.66598246096848,Orange
8.103863016074717,140.60120213672644,Orange
8.65658246968507,144.86133082663306,Orange
8.589095401969956,139.40786478111048,Orange
8.575147855103763,149.37320902726827,Orange
8.603934462849093,159.55142320501238,Orange
8.295992583526452,140.14273953664457,Orange
8.5696761091483,155.04046515517845,Orange
8.587921741989604,144.6974238162756,Orange
8.285694574592089,142.07127167737656,Orange
9.059732353343428,148.92969640045442,Orange
8.642149876273535,139.64757677580627,Orange
8.142608950839206,144.46350694652818,Orange
8.69696608259015,138.0212210741115,Orange
8.207595498931804,169.6472513291639,Orange
8.736125381122736,150.3526355197173,Orange
8.847578673702222,143.00274492007415,Orange
8.253795304494487,152.1397991073422,Orange
8.789012838773296,148.8767195030917,Orange
8.623834278080949,147.79030400466777,Orange
8.746618047998346,156.14166700043424,Orange
9.069037894796184,157.57507710047304,Orange
8.426383565199139,144.69498852389472,Orange
8.273879150692753,144.2418175935532,Orange
8.233145671112343,147.24948302848355,Orange
8.255256914510369,126.98078835264415,Orange
8.476869487175769,134.8480893780145,Orange
8.602345592444992,163.66874267444524,Orange
8.583007239799006,166.44967713501285,Orange
8.748154974710808,147.50963960443622,Orange
8.503900567563372,155.76556963055765,Orange
8.936060223147194,153.11250154543535,Orange
8.420602950028613,180.7888080845524,Orange
9.316050749976885,161.19574911434577,Orange
8.687700204329502,148.72082408519233,Orange
8.242852733075114,140.44459559399576,Orange
8.178732250581666,133.93553679742428,Orange
8.644741724572956,152.03463635867223,Orange
8.432961164402245,142.43649254715697,Orange
8.714200148227627,135.77746290402325,Orange
8.641971287372064,143.53427115757472,Orange
8.478151326202939,139.18451996385605,Orange
8.24596188457948,166.87141635072564,Orange
8.045545832594241,158.8163975694945,Orange
8.366045514379893,149.92027358683382,Orange
8.756919638297042,164.79944138890025,Orange
8.564228123239062,150.77368307647617,Orange
8.126278366386403,141.38715798671737,Orange
8.551954277755355,165.23124077269657,Orange
8.61559521391865,155.38910043684658,Orange
8.23484276913966,139.62753845673544,Orange
8.546117531783658,148.0966132191639,Orange
8.5174626155338,141.24381746615242,Orange
8.157108910650813,136.17200269035663,Orange
6.607336208104485,139.26177547531643,Lemon
6.66823535791047,149.0941664047013,Lemon
6.824915372952583,116.01432426180858,Lemon
6.816140615610471,135.62969236690572,Lemon
6.086699189612872,123.49357430878173,Lemon
6.218652488025463,125.12874616235304,Lemon
6.654510580162598,124.07606075761132,Lemon
6.654135785273662,121.36009230320184,Lemon
6.654514305891814,130.48521627944828,Lemon
7.655819447196416,121.69049883588963,Lemon
6.67126715320795,132.7045682577984,Lemon
6.840669692054179,129.49761890550863,Lemon
6.786200529047961,127.6105195313359,Lemon
6.695417375391739,120.92436337958402,Lemon
6.405419226607896,124.23228669431667,Lemon
6.727690766147981,137.55391225825755,Lemon
6.268152435638728,135.0091718762438,Lemon
6.428954417977997,120.22444755201448,Lemon
6.354390935651269,130.99332305429226,Lemon
6.524562241815897,137.51387123371788,Lemon
7.194397570002053,113.30594718878629,Lemon
5.939820442222476,135.43360192379936,Lemon
6.705878057112354,123.37376241054153,Lemon
6.0161852386431045,135.7059866859316,Lemon
6.35842044026317,122.36740843457483,Lemon
6.82668517909021,111.9511789933548,Lemon
6.519284005728639,113.72457562116837,Lemon
6.176676566621208,130.48084946661382,Lemon
6.28540888722201,132.5972250172148,Lemon
6.703879324680403,120.95683374895592,Lemon
6.280890010484859,136.38592458777373,Lemon
6.564937576874592,113.3847993773104,Lemon
6.513671551971144,129.33920201352683,Lemon
6.304519895718255,117.88983800237543,Lemon
7.143183226797598,123.4816389219784,Lemon
6.6901757066954035,130.47398671316415,Lemon
5.892457224002718,121.39586634716048,Lemon
6.555936294430828,126.15444455770175,Lemon
6.301464060569484,140.0629280921444,Lemon
6.755730000438867,124.23108130476851,Lemon
6.262243778470189,138.3569211206514,Lemon
6.46557906755993,118.70293145342382,Lemon
6.651496183694137,135.29804177915284,Lemon
6.759726558251036,144.415686206579,Lemon
6.1399110778832675,105.28355499872711,Lemon
6.399649629247715,122.03104744529523,Lemon
6.357516406651714,135.7707212718054,Lemon
6.304001230227886,127.96954613957007,Lemon
7.029636272084329,133.7114587337131,Lemon
6.621494513288287,123.9601481328418,Lemon
6.1217348136994865,130.865897874729,Lemon
6.775358584116433,128.4432276460792,Lemon
7.13664685910379,141.67782061659807,Lemon
6.809739578165344,132.54420843301213,Lemon
6.044189010213796,133.37602662075201,Lemon
6.354729778140125,125.88123033877532,Lemon
6.880073344755987,125.12393775927507,Lemon
6.287699160314366,125.6744181218038,Lemon
6.633145828443869,133.94452142378296,Lemon
6.732390216028801,125.79015519179737,Lemon
6.221920858526575,132.89774856896412,Lemon
6.48214239318146,150.75400798645438,Lemon
5.527619797979279,138.71124703431693,Lemon
6.192683707599713,126.73976467832159,Lemon
6.424229554582052,142.01213922163944,Lemon
6.125665045410545,125.91924626978448,Lemon
6.98972339117949,109.61875464822145,Lemon
6.070957586611811,119.91913689082595,Lemon
6.367986653990905,111.29208078974145,Lemon
6.539222173185827,126.48486515958692,Lemon
6.932381986719834,130.18418379189552,Lemon
6.069241354646168,146.76437312275283,Lemon
6.848949125646488,133.26927373764164,Lemon
6.503069918305876,127.80899471191135,Lemon
6.205547404685615,138.29405581183488,Lemon
6.638631042278981,107.88864690992115,Lemon
6.559717908672041,132.35614558108566,Lemon
6.319934936852362,137.70865193886968,Lemon
6.520940625497006,115.21413754220158,Lemon
6.384405920941472,141.43754043206928,Lemon
6.534055203575375,133.38496407494415,Lemon
6.698639202356314,125.84712086099199,Lemon
6.9758050448436055,136.32781866106285,Lemon
6.128655350351945,152.70692857804397,Lemon
7.13991001239688,131.81866255058495,Lemon
5.91437366014325,132.48220586300337,Lemon
6.454464471489325,125.40639100459757,Lemon
6.676495161945373,121.50155630535208,Lemon
6.584297560320509,138.30335816544246,Lemon
6.313190144053822,121.43916174091133,Lemon
6.4375633248928175,130.71566237219392,Lemon
6.35209971960235,125.22342553234883,Lemon
6.323190572916737,134.78979825746393,Lemon
6.7548806291063075,133.33662105286948,Lemon
6.607104645789514,140.37539944257898,Lemon
6.292127121421804,124.89983601145254,Lemon
6.769879962629975,127.30125064706628,Lemon
6.592189856262983,120.21236284217693,Lemon
6.743858635651688,125.55706739923889,Lemon
6.688888652577083,133.7730049304485,Lemon
